,ts,x,heading,y,rssi_3,rssi_4,rssi_5,rssi_8,rssi_10,rssi_11
273,1.628007059979e+18,-0.681715457368726,-4.753713368422523,-0.12228224054354259,-54.0,-56.57007447761685,-60.37137961520601,-70.15539190686466,-75.14555418194013,-65.47128104620114
274,1.6280070603123333e+18,-0.681715457368726,-4.753713368422523,-0.12228224054354259,-59.0,-55.0,-56.596373105057566,-67.0,-79.0,-65.49533053638751
275,1.6280070606456668e+18,-0.6529838604280984,-4.80053447126348,0.0292847348224179,-54.25509021561421,-56.0,-60.37137961520601,-70.0,-75.14555418194013,-64.59637310505757
276,1.628007060979e+18,-0.6228117203256964,-4.803659281114012,0.18899372372452808,-57.220202460114145,-56.0,-58.11505791726936,-67.0,-74.53281229296874,-64.81698947597886
277,1.6280070613123333e+18,-0.6228117203256964,-4.803659281114012,0.18899372372452808,,-53.86459584399114,-65.0,-68.0,-74.0,-61.0
278,1.6280070616456668e+18,-0.5935452156238953,-4.8146411160158875,0.3531368959943876,-64.0,-55.48304604390743,-67.92358370267847,-71.14555418194013,-85.0,-62.90255770152024
279,1.628007061979e+18,-0.5815238509551726,-4.804710171507675,0.4029235686209357,-59.4561681687102,-55.98528966022042,-68.0,-63.12339991261589,-76.0,-56.0
280,1.6280070623123333e+18,-0.5815238509551726,-4.804710171507675,0.4029235686209357,-58.49800363783733,-56.0,-67.16241031110505,-68.37818792907599,-69.54205090036712,-55.84075706384448
281,1.6280070626456668e+18,-0.5791307957758955,-4.7939397549162654,0.39340901712025583,-53.0,-56.0,-67.0,-64.0,-83.75575955874767,-61.06709773026257
282,1.628007062979e+18,-0.574982543263521,-4.788793980136968,0.39170542041047735,-67.0,-52.0,-66.0,-62.0,-69.774277992514,-54.875090735559425
283,1.6280070633123333e+18,-0.574982543263521,-4.788793980136968,0.39170542041047735,-58.47708519685244,-45.37137961520601,-66.81698947597886,-66.0,-75.0,-54.902557701520244
284,1.6280070636456668e+18,-0.5723027482205035,-4.901760472695721,0.39314476265218146,-65.0,-53.6427989476056,-70.79791593749727,-62.24402496388474,-80.0,-54.92449996433946
285,1.628007063979e+18,-0.5548390308409206,-5.5762455661317745,0.40321438547056887,-60.19254190492207,-53.772332185826734,-67.24595133227496,-60.0,-69.20751468003442,-54.875090735559425
286,1.6280070643123333e+18,-0.5548390308409206,-5.5762455661317745,0.40321438547056887,-64.176671466322,-54.47128104620114,-66.0440704582149,-63.48304604390742,-70.0,-55.22077514968085
287,1.6280070646456668e+18,-0.5339362125191631,-5.834864829617311,0.3972806080920001,-59.47128104620114,-52.0,-66.88587392869641,-62.829618197778856,-69.22020246011415,-54.875090735559425
288,1.628007064979e+18,-0.525727595424969,-5.879657941139817,0.3722063837713304,-58.42997763405458,-51.816989475978865,-67.24595133227496,-62.59835327512589,-65.24595133227496,-48.79791593749726
289,1.6280070653123333e+18,-0.525727595424969,-5.879657941139817,0.3722063837713304,-53.0,-53.03707201955285,-68.37137961520601,-61.0,-66.47128104620114,-55.54768137255898
290,1.6280070656456668e+18,-0.5190828907321848,-6.206107064265319,0.35124163077660187,-58.43849756545821,-51.816989475978865,-69.03707201955287,-62.60478741182423,-66.47128104620114,-52.0
291,1.628007065979e+18,-0.5032868996489531,-6.205427682960467,0.32173915202561565,-53.0,-52.81698947597886,-65.37137961520601,-57.0,-67.24595133227496,-58.03707201955285
292,1.6280070663123333e+18,-0.5032868996489531,-6.205427682960467,0.32173915202561565,-58.79791593749726,-50.55489532554688,-64.37137961520602,-59.03707201955286,-65.24595133227496,-55.220202460114145
293,1.6280070666456668e+18,-0.4624795113633716,-6.210269339919904,0.2945617715676087,-58.59637310505755,-51.22020246011415,-68.81698947597886,-58.03707201955285,-66.88587392869641,-54.59637310505756
294,1.628007066979e+18,-0.4624795113633716,-6.210269339919904,0.2945617715676087,-59.130881657557886,-50.87482131234771,-70.0,-58.29513326455404,-66.02920518822815,-58.03707201955285
295,1.6280070673123333e+18,-0.30126003979969296,-6.174331805538972,0.2879779853664678,-59.41913845826838,-50.55489532554688,-65.81698947597887,-59.55489532554687,-69.0,-56.37137961520602
296,1.6280070676456668e+18,-0.16669274824986052,-6.126196032335438,0.30051095932524174,-57.044070458214904,-50.55489532554688,-64.80680276724374,-57.59637310505756,-65.52724374661271,-58.03707201955285
297,1.628007067979e+18,-0.16669274824986052,-6.126196032335438,0.30051095932524174,-56.30542416645643,-50.24595133227496,-64.55489532554688,-58.68427091407203,-62.0,-59.03707201955286
298,1.6280070683123333e+18,-0.03786298436601005,-6.071242263376376,0.3284472182683891,-52.0,-49.87714014732245,-61.46490104539005,-66.0,-65.94952108888775,-53.875090735559425
299,1.6280070686456668e+18,0.08800858985496628,-6.044217658449404,0.3590602726266282,-55.0,-46.0,-56.0,-58.0,-66.0,-52.67834375675554
300,1.628007068979e+18,0.08800858985496628,-6.044217658449404,0.3590602726266282,-50.0,-50.52724374661271,-58.495330536387506,-70.0,-70.46405268421363,-56.596373105057566
301,1.6280070693123333e+18,0.21140980498327425,-6.043983579817603,0.387685174725423,-58.11505791726936,,-60.88587392869641,-62.71165930878365,-66.0,-55.005959181846634
302,1.6280070696456668e+18,0.21403002221598635,-6.083283434151976,0.37528580487511193,-56.192541904922074,-51.0,-57.88587392869641,-65.43025578968133,-71.15539190686465,-53.875090735559425
303,1.628007069979e+18,0.21403002221598635,-6.083283434151976,0.37528580487511193,-55.70528056034544,-47.12339991261588,-61.0676541512587,-64.3893116162411,-68.73644122877971,-51.97593900912253
304,1.6280070703123333e+18,0.214954854229792,-6.099052337490802,0.3702035318027075,-58.05448044746933,-48.12123479737585,-61.797915937497265,,-67.0,-58.875090735559425
305,1.6280070706456668e+18,0.22957281595580692,-5.7328644087071945,0.3804102851438663,-53.0,-44.0,-60.84075706384448,-57.44849240152669,-64.98896257656085,-54.006515898642036
306,1.628007070979e+18,0.22957281595580692,-5.7328644087071945,0.3804102851438663,-53.0,-47.0,-74.0,-63.8193686566678,-65.48304604390742,-53.99304470635188
307,1.6280070713123333e+18,0.22654696254790152,-5.730491125659665,0.3840512520934399,-55.0,-49.48304604390742,-59.58040936583767,-60.0,-64.0,-53.97593900912252
308,1.6280070716456668e+18,0.22475259946087245,-5.721496728522037,0.3841476625404389,-58.442165116063975,-47.570074477616856,-56.0,-58.0,-62.0,-54.00685160232956
309,1.628007071979e+18,0.22475259946087245,-5.721496728522037,0.3841476625404389,-57.68427091407204,-48.88587392869641,-56.308438357056815,-58.0,-64.0,-54.004835951711236
310,1.6280070723123333e+18,0.1856524278168341,-5.72742149617126,0.36178179527214177,-57.575425239949254,-46.47128104620114,-55.0,-58.0,-65.24709365562411,-53.999404650640194
311,1.6280070726456668e+18,0.07908306275746542,-5.764249703796435,0.3000192440344523,-54.0,-49.0,-56.6404683399582,-63.22763095213668,-65.48304604390742,-53.99658802831297
312,1.628007072979e+18,0.07908306275746542,-5.764249703796435,0.3000192440344523,-58.63336204372918,-48.108705750369076,-61.49533053638751,-61.130470875605134,-66.78293766150712,-53.98858803499835
313,1.6280070733123333e+18,-0.06512851491035507,-5.797907088202591,0.22417997506925336,-53.0,-45.0,,,,-52.00164327581188
314,1.6280070736456668e+18,-0.19979139141080762,-5.807505737056477,0.15620143017848015,-56.876222431152016,-50.03707201955286,-53.75575955874767,-59.0,-65.24595133227496,-54.00164327581187
315,1.628007073979e+18,-0.19979139141080762,-5.807505737056477,0.15620143017848015,-54.0,-50.67834375675553,-70.0,-53.0,-64.49533053638751,-48.003422301696624
316,1.6280070743123333e+18,-0.32491186491482016,-5.803725451455828,0.08972480414035067,,-48.0,-49.003422301696624,-64.0,-68.73644122877971,-46.955966814439364
317,1.6280070746456668e+18,-0.44170858213120817,-5.783675276057509,0.018177934638939595,-57.621310313498135,-48.47128104620114,-54.55489532554687,-60.92358370267847,-66.0,-48.0
318,1.628007074979e+18,-0.44170858213120817,-5.783675276057509,0.018177934638939595,-53.0,-50.421043081029225,-56.55489532554688,-63.870349002700024,,-59.45109383341904
319,1.6280070753123333e+18,-0.49566899578673523,-5.770959186486846,-0.03054147560310348,-56.43523485168322,-50.47128104620114,-55.37137961520601,-62.0,,-52.90255770152024
320,1.6280070756456668e+18,-0.49566899578673523,-5.770959186486846,-0.03054147560310348,-54.303192312237684,-47.220202460114145,-56.3478587560386,-63.0,,-60.744576200678786
321,1.628007075979e+18,-0.49484190423797125,-5.7585683027935355,-0.04448224878732607,-55.0,-49.245951332274956,-58.744576200678786,-61.47128104620114,-73.24595133227496,-60.220202460114145
322,1.6280070763123333e+18,-0.5163014991304764,-5.755437726752198,-0.06449257719962656,-57.25922848370761,-51.47128104620114,-57.81698947597886,-61.47128104620114,-65.81698947597887,-56.49533053638751
323,1.6280070766456668e+18,-0.5163014991304764,-5.755437726752198,-0.06449257719962656,-53.0,-48.24595133227496,-59.0,-60.24595133227496,-64.49533053638751,-60.220202460114145
324,1.628007076979e+18,-0.5067059489709917,-5.756481450885589,-0.06528994770861497,-53.924499964339454,-50.47128104620114,-58.37137961520601,-60.88587392869641,-60.84075706384448,-56.596373105057566
325,1.6280070773123333e+18,-0.5010298854391468,-5.450157679630855,-0.06506706832232842,-58.924499964339454,-51.88587392869641,-59.0,-62.88587392869641,-66.55489532554688,-61.037072019552866
326,1.6280070776456668e+18,-0.5010298854391468,-5.450157679630855,-0.06506706832232842,-55.90255770152024,-49.245951332274956,-58.67834375675553,-60.03707201955286,-66.17667146632202,-55.744576200678786
327,1.628007077979e+18,-0.49273769218249547,-5.40234818741182,-0.05801318884873026,-59.954529345473716,-51.88587392869641,-61.3555881720503,-61.88587392869641,-66.0,-56.67834375675554
328,1.6280070783123333e+18,-0.4928738957742944,-5.144815298886377,-0.05782149573621355,-56.0,-49.88587392869641,-58.495330536387506,-61.280013442826856,-75.0,-56.87509073555943
329,1.6280070786456668e+18,-0.4928738957742944,-5.144815298886377,-0.05782149573621355,-57.63682153446966,-50.983495155724576,-60.88587392869641,-62.525920234786355,-68.95432709010856,-58.59776527376829
330,1.628007078979e+18,-0.49926907900808737,-4.998299208651621,-0.05267090298379977,-61.735856969655046,-52.0,-61.840757063844485,-73.0,-67.0,-57.797915937497265
331,1.6280070793123333e+18,-0.5052376454155892,-4.895129347265703,-0.04769869523760846,-60.70650132608385,-50.308438357056815,-58.90255770152024,-66.78975051398773,-70.6404683399582,-58.90255770152024
332,1.6280070796456668e+18,-0.5052376454155892,-4.895129347265703,-0.04769869523760846,-57.0,-52.0,-63.22020246011414,-65.77427799251402,-68.0,-56.92449996433946
333,1.628007079979e+18,-0.5137774250130935,-4.718848740390433,-0.037406809990167364,-59.0,-53.0,-66.87509073555943,-67.48304604390742,-70.22645033799739,-56.94200867351529
334,1.6280070803123333e+18,-0.5137774250130935,-4.718848740390433,-0.037406809990167364,-57.0,-51.308438357056815,-64.67834375675554,-67.0,-69.0,-56.94200867351529
335,1.6280070806456668e+18,-0.5212329007717622,-4.73725180768302,-0.03531379461957008,-61.703337687940376,-50.57007447761685,-63.67834375675553,-70.0,-70.48304604390742,-57.95596681443936
336,1.628007080979e+18,-0.5212329007717622,-4.73725180768302,-0.03531379461957008,-59.0,-51.640468339958204,-67.79791593749727,-68.0,-70.75575955874767,-57.95596681443936
337,1.6280070816456668e+18,-0.5315258215030308,-4.712190358153651,-0.012583700025760966,-62.69543675663969,-51.0,-64.26685328107057,-67.92358370267847,-69.0,-57.96708621881339
338,1.628007081979e+18,-0.543081353833369,-4.707579173048636,0.12104502737668209,-60.0,-51.0,-67.64200801238165,-67.0,-68.0,-57.924499964339454
339,1.6280070823123333e+18,-0.5521358146506123,-4.715267651405816,0.28942318092831726,-62.8278826022117,-53.47128104620114,-62.0,-67.72759957154628,-70.43025578968133,-57.924499964339454
340,1.6280070826456668e+18,-0.5521358146506123,-4.715267651405816,0.28942318092831726,-64.54239525820543,-51.67363205192287,-62.49800363783733,-68.48304604390742,-69.67363205192287,-57.95596681443936
341,1.628007082979e+18,-0.5600595036391081,-4.710989386988075,0.3637781155815027,-63.70611938978601,-54.0,-59.0,-59.03913295474065,-72.68427091407203,-53.97593900912252
342,1.6280070833123333e+18,-0.5600595036391081,-4.710989386988075,0.3637781155815027,-63.0,-49.81698947597886,-61.67834375675554,-61.404067069048445,,
343,1.6280070836456668e+18,-0.5678105610346512,-4.840878741965025,0.3604159961255862,-67.28196658093697,-51.037072019552866,-57.744576200678786,-56.0,-71.0,-59.840757063844485
344,1.628007083979e+18,-0.555225481946794,-5.502023209439371,0.3666248415527525,-63.0,-52.47128104620114,-57.495330536387506,-52.0,-67.81698947597886,
345,1.6280070843123333e+18,-0.555225481946794,-5.502023209439371,0.3666248415527525,-63.62544159284497,-51.037072019552866,-58.90255770152024,-54.0,-65.77427799251402,
346,1.6280070846456668e+18,-0.5385538824306519,-6.081600884510584,0.3545396554594304,-60.0,-53.88587392869641,-57.988588034998365,-60.25380999473995,-70.0,
347,1.628007084979e+18,-0.5215927069044927,-6.092209012993618,0.32322906808176993,-63.33935211111872,-55.03707201955286,-57.97593900912253,-56.60127485501704,-74.47128104620114,
348,1.6280070853123333e+18,-0.5215927069044927,-6.092209012993618,0.32322906808176993,-61.0,-53.47128104620114,-57.97593900912253,-52.0,-75.22020246011414,-63.0
349,1.6280070856456668e+18,-0.5265817323163128,-6.70914421664284,0.2973570931338007,-62.25509021561421,-53.816989475978865,-57.99304470635189,-55.55833638938891,-75.47128104620114,
350,1.628007085979e+18,-0.5371857496364697,-7.363877568298373,0.2655386320372207,-60.0,-55.220202460114145,-57.840757063844485,-52.0,-76.49533053638751,-51.92449996433946
351,1.6280070863123333e+18,-0.5371857496364697,-7.363877568298373,0.2655386320372207,-62.77271720661392,,-59.220202460114145,-53.0,-75.88587392869641,-63.0
352,1.6280070866456668e+18,-0.5259563389572843,-7.398822104350544,0.22621535230295708,-62.47128104620114,-53.816989475978865,-57.96708621881339,-58.79791593749726,-72.67834375675554,-51.87509073555943
353,1.628007086979e+18,-0.5206804070360118,-7.355828337414774,0.17620118213725103,-62.88587392869641,-53.0,-59.81698947597886,-57.999404650640194,-81.03707201955287,-54.875090735559425
354,1.6280070873123333e+18,-0.5206804070360118,-7.355828337414774,0.17620118213725103,-62.570074477616856,-53.88587392869641,-59.81698947597886,-57.988588034998365,-80.24595133227496,-53.90255770152024
355,1.6280070876456668e+18,-0.516767239758617,-7.201124251713816,0.13344432506657466,-62.0,-53.47128104620114,-59.81698947597886,-57.99304470635189,-80.81698947597887,-54.875090735559425
356,1.628007087979e+18,-0.5163841195858008,-7.192797343325775,0.10635199582780332,-59.98528966022042,-52.88587392869641,-59.81698947597886,-58.00164327581187,-75.44216511606398,-53.77778506003332
357,1.6280070883123333e+18,-0.5163841195858008,-7.192797343325775,0.10635199582780332,-63.55489532554688,-52.88587392869641,-60.37137961520601,-58.99304470635188,-73.42971350721564,-54.579752556126905
358,1.6280070886456668e+18,-0.5190659698129297,-7.185003529367911,0.09100554493414434,-62.81698947597886,-52.94256209240228,-59.81698947597886,-58.43307889658699,-80.0,-58.0
359,1.628007088979e+18,-0.5190659698129297,-7.185003529367911,0.09100554493414434,-64.0,-53.48304604390742,-60.37137961520601,-62.74310513997644,-73.42971350721564,-59.59637310505756
360,1.6280070893123333e+18,-0.44576673312841797,-7.140373282760406,0.00485291875535244,-55.25988149974949,-54.0,-60.220202460114145,-58.0,-81.0,-60.88668852088807
361,1.6280070896456668e+18,-0.35842250577294504,-7.111862783590152,-0.09444357248405215,-60.17667146632202,-55.527243746612726,-59.81698947597886,-61.0,-75.08412542943876,-57.0
362,1.628007089979e+18,-0.35842250577294504,-7.111862783590152,-0.09444357248405215,-58.96661158258865,-56.0,-56.37137961520602,-62.73349639254499,-72.0,-57.0
363,1.6280070903123333e+18,-0.2825432023302615,-7.1108851004433316,-0.18850343273705736,,-53.640468339958204,-60.67834375675553,-69.20288518614471,-74.0,-70.37137961520601
364,1.6280070906456668e+18,-0.20407836135165966,-7.11981811536764,-0.2915138928714222,-57.83931857139004,-54.0,-57.630061833992954,-64.0,-76.67432600028066,-64.03180682796167
365,1.628007090979e+18,-0.20407836135165966,-7.11981811536764,-0.2915138928714222,-66.0,-54.0,-61.47128104620114,-74.46490104539006,-71.0,-59.94200867351529
366,1.6280070913123333e+18,-0.1509712071048276,-7.107990410544164,-0.3697290804705083,-63.0,-59.308438357056815,-63.24595133227496,-71.0,-79.36194447912908,-62.220202460114145
367,1.6280070916456668e+18,-0.1627418166468925,-7.1382265078973575,-0.38055317699743485,-67.46490104539005,-54.69825398875229,-66.03707201955287,-64.0,-74.11255084254887,-64.37137961520602
368,1.628007091979e+18,-0.1627418166468925,-7.1382265078973575,-0.38055317699743485,-63.87714014732246,-62.323866000057315,-63.05813063462401,-76.0,-71.6982539887523,-63.495330536387506
369,1.6280070923123333e+18,-0.15333798382109678,-6.877137521482442,-0.3928067008056616,-60.0,-63.0,-73.0,-72.15539190686466,-72.0,-65.55489532554688
370,1.6280070926456668e+18,-0.15040553073740162,-6.654137862020194,-0.38973525953874,-65.56010252743776,-62.0,-66.49377227649505,-76.0,-69.0,-69.67834375675554
371,1.628007092979e+18,-0.15040553073740162,-6.654137862020194,-0.38973525953874,-62.0,-61.226450337997385,-60.0,-75.00342245631165,-72.0,-61.993044706351895
372,1.6280070933123333e+18,-0.15587125016904946,-6.642576379215921,-0.3796892030300419,-67.93577255041286,-60.227630952136685,-62.495330536387506,-78.0440704582149,-72.57097796191238,-67.59637310505755
373,1.6280070936456668e+18,-0.1564979393665312,-6.204462466591042,-0.3612124693439858,-63.67834375675553,-59.0,-76.24595133227496,-70.0,-71.17667146632202,-65.81698947597887
374,1.628007093979e+18,-0.1564979393665312,-6.204462466591042,-0.3612124693439858,-71.0,-60.308438357056815,-65.79791593749727,-67.65712408046483,-75.76068658346165,-65.17414755154914
375,1.6280070943123333e+18,-0.16365998655271785,-6.185848758841672,-0.33880427654465484,-62.54205090036712,-60.0,-68.81698947597886,-65.0,-75.0,-61.49533053638751
376,1.6280070946456668e+18,-0.16037306621957972,-6.160137213073401,-0.32281269373918337,-59.01578371986945,-61.75575955874767,-65.17666064966919,-71.4824195027312,-77.0,-61.9994046506402
377,1.628007094979e+18,-0.16037306621957972,-6.160137213073401,-0.32281269373918337,-67.0,-59.88587392869641,-64.81698947597886,-73.0,-65.79791593749727,-61.49533053638751
378,1.6280070953123333e+18,-0.09638453857748135,-6.118493897931647,-0.3033153251341125,-62.247093655624106,-58.88587392869641,-60.964925324418104,-66.4957994653252,-63.875090735559425,-61.37137961520602
379,1.6280070956456668e+18,0.034103204635525255,-6.074516563705122,-0.2662969551707492,-67.0,-59.47128104620114,-64.81698947597886,-73.0,-64.90255770152024,-62.37137961520602
380,1.628007095979e+18,0.034103204635525255,-6.074516563705122,-0.2662969551707492,-61.49533053638751,-62.245951332274956,-65.24595133227496,-65.38834888915399,-68.88587392869641,-57.0
381,1.6280070963123333e+18,0.034227889713385286,-6.093691024997315,-0.2650875469194709,-60.16241031110505,-60.280013442826856,-54.88587392869641,-74.0,-65.84075706384448,-62.59637310505756
382,1.6280070966456668e+18,0.037545530630276595,-6.06882314723545,-0.2645188734565832,-63.03707201955285,-61.0,-65.0,-71.88587392869641,-67.0,-64.92358370267848
383,1.628007096979e+18,0.037545530630276595,-6.06882314723545,-0.2645188734565832,-60.357154974897554,-59.47128104620114,-57.245951332274956,-63.495330536387506,-70.81698947597887,-58.37137961520601
384,1.6280070973123333e+18,0.0407642835516036,-5.460585169119655,-0.23564248928174492,-59.47128104620114,-57.81938068724722,-54.0,-65.47226176021181,-68.17992016690792,-59.37137961520602
385,1.6280070976456668e+18,0.0407642835516036,-5.460585169119655,-0.23564248928174492,-58.0,-58.22020246011414,-55.23424023109445,-64.22020246011415,-68.24595133227496,-59.90856659356876
386,1.628007097979e+18,0.03473949711787786,-5.424712233026572,-0.21172216410471448,-64.47128104620114,-57.59637310505756,-55.47128104620114,-64.6133923280817,-67.0,-57.37137961520602
387,1.6280070983123333e+18,0.03499687790644635,-5.367814697049704,-0.18589214906335805,-62.570074477616856,-61.816989475978865,-52.88587392869641,-73.0,-64.02467948506366,-57.37137961520602
388,1.6280070986456668e+18,0.03499687790644635,-5.367814697049704,-0.18589214906335805,-65.47128104620114,-65.24595133227496,-54.0,-72.24595133227496,-64.0,-57.37137961520602
389,1.628007098979e+18,0.02835407328215988,-4.949959362959403,-0.1479168552343563,-64.0,-58.32386600005731,-55.47128104620114,-64.0,-63.22763095213668,-48.924499964339454
390,1.6280070993123333e+18,0.016584176127936733,-4.8828283909106505,-0.10950738152996142,,-67.0,-54.47128104620114,-62.52724374661271,-64.0,-51.840757063844485
391,1.6280070996456668e+18,0.016584176127936733,-4.8828283909106505,-0.10950738152996142,-62.570074477616856,-58.86423794540882,-55.0,-63.94505963195129,-63.640468339958204,-52.797915937497265
392,1.628007099979e+18,0.007781198017202378,-4.837893724928908,-0.07059010880691872,-63.0,-59.18989929338117,-54.47128104620114,-61.407307683262964,-63.0,-52.797915937497265
393,1.6280071003123333e+18,0.01125328302364223,-4.817745628403168,0.04903842390618996,-63.92358370267847,-56.32386600005731,-56.47128104620114,-63.663181874397345,-63.357154974897554,-52.797915937497265
394,1.6280071006456668e+18,0.01125328302364223,-4.817745628403168,0.04903842390618996,-63.217616030928234,-69.0,-55.72759957154628,-62.0,-62.308438357056815,-53.744576200678786
395,1.628007100979e+18,0.02524693403077321,-4.830307253739416,0.19108218355471768,-55.614955339214625,-54.227630952136685,-55.47128104620114,-61.68958437300583,-65.73644122877971,-53.744576200678786
396,1.6280071013123333e+18,0.021378387999371116,-4.86339063479225,0.1918635128268,-65.6982539887523,-56.0,-54.88587392869641,-55.0,-80.0,-60.97593900912252
397,1.6280071016456668e+18,0.021378387999371116,-4.86339063479225,0.1918635128268,-54.0,-66.0,-59.0,-65.0,-62.0,-54.95596681443936
398,1.628007101979e+18,0.017078434529838274,-4.892440359436435,0.17602768207742164,-52.0,-53.57007447761685,-57.75847914203474,-62.07582009532061,-80.0,-52.98298391329042
399,1.6280071023123333e+18,0.019499830533120634,-5.12567087970659,0.16264021663232045,-51.0,,-59.0,-59.702646136698796,-65.24709365562411,-54.95596681443936
400,1.6280071026456668e+18,0.019499830533120634,-5.12567087970659,0.16264021663232045,-54.58332562162675,-55.0,-54.227630952136685,-59.0,-66.42971350721564,-49.0
401,1.628007102979e+18,0.019166349343925727,-5.127687079863566,0.15633231956733262,-54.498003637837314,-52.47128104620114,-61.0,-59.0,-65.86459584399114,-48.999404650640194
402,1.6280071033123333e+18,0.02360495714502785,-5.283550178915474,0.15284122411003828,-52.0,-51.88587392869641,-53.48304604390742,-57.0,-72.0,-48.999404650640194
