,ts,x,heading,y,rssi_3,rssi_4,rssi_5,rssi_8,rssi_10,rssi_11
403,1.6280071036456668e+18,0.02360495714502785,-5.283550178915474,0.15284122411003828,-56.35634832584854,-52.88587392869641,-53.0,-62.575425239949254,-82.0,-51.00756060782484
404,1.628007103979e+18,0.02360495714502785,-5.283550178915474,0.15284122411003828,-53.0,-51.88587392869641,-53.24595133227496,-59.77271720661391,-66.0440704582149,-53.97593900912252
405,1.6280071043123333e+18,0.036337204830121296,-5.326608059491376,0.16232784551815826,-56.192541904922074,-51.88587392869641,-52.88587392869641,-59.0,-66.59637310505757,-53.98298391329042
406,1.6280071046456668e+18,0.036337204830121296,-5.326608059491376,0.16232784551815826,-52.0,-51.47128104620114,-53.24595133227496,-58.886688520888065,-71.0,-49.00164327581187
407,1.628007104979e+18,0.040449472896766564,-5.3252331019616825,0.15937661141964687,-56.13088165755788,-51.88587392869641,-52.88587392869641,-56.0,-65.47128104620114,-48.00164327581187
408,1.6280071053123333e+18,0.12317451504595868,-5.288068972352998,0.2808853586674064,-52.0,-51.88587392869641,-52.88587392869641,-57.192541904922074,-73.0,-51.98858803499837
409,1.6280071056456668e+18,0.12317451504595868,-5.288068972352998,0.2808853586674064,-56.13088165755788,-51.88587392869641,-52.88587392869641,-55.0,-65.47128104620114,-52.99304470635188
410,1.628007105979e+18,0.21586055417828676,-5.263582220813028,0.43249178488899426,-55.3730493795858,-51.88587392869641,-57.960815018831795,-58.7026461366988,-67.47128104620114,-53.99304470635188
411,1.6280071063123333e+18,0.21586055417828676,-5.263582220813028,0.43249178488899426,-58.66321761628445,-48.343927555600025,-53.47128104620114,-61.606951649151334,-65.47128104620114,-52.98298391329042
412,1.6280071066456668e+18,0.25942514171702963,-5.216837932185203,0.521957410759699,-52.0,-48.24595133227496,-54.47128104620114,-71.0,-66.21761603092823,-49.55744746805401
413,1.628007106979e+18,0.2566655297356626,-5.014900791482548,0.5297119290792545,-55.90255770152024,-48.3976767400009,-54.03707201955286,-61.357603177655434,-67.84136636873859,-54.95596681443936
414,1.6280071073123333e+18,0.2566655297356626,-5.014900791482548,0.5297119290792545,-57.797915937497265,-48.47128104620114,-58.03707201955285,-63.59637310505755,-71.79791593749727,-53.99399297531322
415,1.6280071076456668e+18,0.25528164612478554,-4.850073294302699,0.5251851579921708,-55.24709365562411,-51.55489532554688,-54.31823377329938,-58.97593900912252,-74.49533053638751,-54.94200867351529
416,1.628007107979e+18,0.25528164612478554,-4.850073294302699,0.5251851579921708,-56.797915937497265,-49.88587392869641,-55.816989475978865,-60.220202460114145,-68.03707201955285,-51.982983913290425
417,1.6280071083123333e+18,0.25528164612478554,-4.850073294302699,0.5251851579921708,-63.575425239949254,-49.220202460114145,-63.816989475978865,-58.67834375675553,-67.12339991261588,-57.99304470635189
418,1.6280071086456668e+18,0.2466048773193577,-4.831971768827379,0.5107528864140988,-53.90255770152024,-48.816989475978865,-66.03707201955287,-56.797915937497265,-68.0,-58.00685160232956
419,1.628007108979e+18,0.24524337626789808,-4.811286453533134,0.5562055180047861,-62.37137961520602,-48.816989475978865,-56.816989475978865,-66.0,-68.18416736282649,-55.00685160232956
420,1.6280071093123333e+18,0.24524337626789808,-4.811286453533134,0.5562055180047861,,-49.227630952136685,-47.840757063844485,-64.59822698081953,-66.0,-57.999404650640194
421,1.6280071096456668e+18,0.25257870680461797,-4.783487210137106,0.7290926418045144,-60.86459584399115,-47.0,-64.03707201955287,-60.2550902156142,-67.59176359769359,-55.00812387340719
422,1.628007109979e+18,0.24802763498668967,-4.741973341733294,0.8751974356325005,-63.442165116063975,-48.0,-57.99304470635189,-65.49580232134625,-66.0,-57.00685160232957
423,1.6280071103123333e+18,0.24802763498668967,-4.741973341733294,0.8751974356325005,-62.77271720661392,-54.48304604390742,-61.0,-72.0,-69.94136369863598,-55.90255770152024
424,1.6280071106456668e+18,0.23746586010724308,-4.704712261306243,1.0655806959991139,-62.0,-49.73644122877971,-56.816989475978865,-67.0,-63.0,-59.92449996433946
425,1.628007110979e+18,0.2211853783363853,-4.693096679440494,1.2621651448944509,-60.0,-51.0,-55.495330536387506,-66.0,-65.0,-58.84075706384448
426,1.6280071113123333e+18,0.2211853783363853,-4.693096679440494,1.2621651448944509,-59.0,-49.0,-56.92449996433946,-56.14555418194013,-66.43025578968134,-71.88587392869641
427,1.6280071116456668e+18,0.20847638995664636,-4.69042742419444,1.4483300808082915,-65.27921603424349,-54.0,-53.744576200678786,-63.964925324418104,-65.36194447912906,-59.840757063844485
428,1.628007111979e+18,0.2024114470478632,-4.691432612657949,1.6181430485965693,-62.61046040301454,-45.48304604390743,-55.56125308386221,-63.0,-67.16241031110505,-60.288110139866085
429,1.6280071123123333e+18,0.2024114470478632,-4.691432612657949,1.6181430485965693,,-46.47128104620114,,-68.0,-67.0,
430,1.6280071126456668e+18,0.19917900547177295,-4.6972140153497275,1.7665950131335748,-63.84232443733252,-47.47128104620114,-58.0,-60.38161710346992,-65.0,-54.0
431,1.628007112979e+18,0.19761558882835684,-4.705601439059805,1.844082033887785,-63.0,-51.88587392869641,-56.08412542943876,-58.68958437300583,,-57.924499964339454
432,1.6280071133123333e+18,0.19761558882835684,-4.705601439059805,1.844082033887785,-69.13594507829853,-45.0,-69.0,-59.98528966022042,,-63.875090735559425
433,1.6280071136456668e+18,0.19918834029533591,-4.721562610536902,1.7963914273315251,-66.0,-47.55489532554687,-54.08210209107896,-61.0,,-55.94200867351528
434,1.628007113979e+18,0.2021262207608734,-4.728548999563707,1.7846056408524968,-67.68427091407203,-51.88587392869641,-69.0,-74.0,-63.0,-56.00920919521115
435,1.6280071143123333e+18,0.2021262207608734,-4.728548999563707,1.7846056408524968,-59.0,-53.0,-62.47128104620114,-62.0,-62.0,-52.98298391329042
436,1.6280071146456668e+18,0.20965847182113487,-4.73957858369435,1.9112843978103549,-64.3458257756401,-50.24595133227496,-61.55489532554688,-55.78975051398773,-63.24402496388473,-54.004835951711236
437,1.628007114979e+18,0.20965847182113487,-4.73957858369435,1.9112843978103549,-65.13088165755788,-51.67363205192287,-54.982983913290425,-57.66318187439735,-63.44026063356477,-63.59637310505755
438,1.6280071153123333e+18,0.21207784859639597,-4.731481118858131,2.0166848410592566,-63.0,-51.55489532554688,-62.28908846457649,-56.32386600005731,,
439,1.6280071156456668e+18,0.2117014652541272,-4.725157436422969,2.1181821901017663,-62.373838747721386,-51.55489532554688,-54.96708621881339,-60.0,-61.88587392869641,-54.993992975313226
440,1.628007115979e+18,0.2117014652541272,-4.725157436422969,2.1181821901017663,-61.0,-48.37137961520601,-62.797915937497265,-57.16241031110505,-75.37137961520601,-55.98298391329042
441,1.6280071163123333e+18,0.21585817036384097,-4.70707169295738,2.210704461955274,-64.37818792907599,-50.03707201955286,-60.67834375675553,-63.0,-67.81698947597886,
442,1.6280071166456668e+18,0.21882733253453257,-4.695088839461831,2.3094054412330896,-62.0,-52.55489532554687,-55.94200867351528,-58.73644122877971,-67.59637310505755,-58.744576200678786
443,1.628007116979e+18,0.21882733253453257,-4.695088839461831,2.3094054412330896,-66.0,-54.863827061900416,-63.24595133227496,-58.21867240706355,-66.36496718144284,-53.84075706384448
444,1.6280071173123333e+18,0.21624972068584689,-4.6804034963797285,2.4218322041908493,-65.0,-52.47128104620114,-60.59637310505756,-53.924499964339454,-68.03707201955285,-55.924499964339454
445,1.6280071176456668e+18,0.22021663326771299,-4.677391113163873,2.3885668767474844,-66.65111974063244,-55.88587392869641,-57.25687814994227,-57.90255770152024,-64.67834375675554,-55.41427777438011
446,1.628007117979e+18,0.22021663326771299,-4.677391113163873,2.3885668767474844,-67.22020246011414,-53.816989475978865,-61.22020246011415,-55.00483595171124,-70.03707201955285,-56.74457620067879
447,1.6280071183123333e+18,0.222315227571816,-4.563956219771135,2.348817738264393,-73.37137961520601,-57.37137961520602,-57.744576200678786,-57.00483595171124,-73.81698947597886,-61.037072019552866
448,1.6280071186456668e+18,0.22300524702290306,-4.392984697438295,2.3245540024545273,-61.22020246011415,-56.49533053638751,-60.744576200678786,-53.98298391329042,-73.79591482999945,-65.55489532554688
449,1.628007118979e+18,0.22300524702290306,-4.392984697438295,2.3245540024545273,-58.97059499307816,-57.03707201955286,-59.67834375675554,-58.23695355750885,-75.0,-57.94835774811348
450,1.6280071193123333e+18,0.2232670148665089,-4.377947775630369,2.3060758192988846,-60.25988149974949,-56.49533053638751,-58.495330536387506,-93.0,-70.13689020602004,-64.0
451,1.6280071196456668e+18,0.1658362562091079,-4.339233667422305,2.4437820925452587,-78.0,-58.59822698081953,-60.816989475978865,-56.99658802831298,-75.0,-66.43025578968134
452,1.628007119979e+18,0.1658362562091079,-4.339233667422305,2.4437820925452587,-59.00585330169883,-54.0,-57.71742075495328,-65.08210209107897,-70.9855568224597,-64.62352248514605
453,1.6280071203123333e+18,0.09876821033256718,-4.296572630962601,2.578667986303467,-75.0,-56.4957994653252,-61.49533053638751,-78.0,-70.22020246011414,
454,1.6280071206456668e+18,0.08214158522034619,-4.1632866904217956,2.599448423458471,-83.0,-55.88587392869641,-61.37137961520602,-64.98578507020193,-76.55489532554688,-63.68427091407203
455,1.628007120979e+18,0.08214158522034619,-4.1632866904217956,2.599448423458471,-68.0,-52.48304604390742,-56.22020246011415,-58.24402496388473,-72.0,-61.37137961520602
456,1.6280071213123333e+18,0.06849609138060703,-3.675262488876088,2.5934815174294332,-69.0,-49.0,-61.47128104620114,-58.93770090472083,-70.84945207960874,-61.37137961520602
457,1.6280071216456668e+18,0.053287231322675,-3.6251381670408547,2.569004451996288,-54.864237945408824,-50.0,-62.81698947597886,-61.0,-70.81698947597887,-56.596373105057566
458,1.628007121979e+18,0.053287231322675,-3.6251381670408547,2.569004451996288,-57.0,-49.0,-64.24595133227496,-60.0,-68.1233999126159,-63.816989475978865
459,1.6280071223123333e+18,0.025755125203563697,-3.568462988809015,2.5630828540929156,-59.547681372558976,-52.442165116063975,-60.816989475978865,-59.0,-70.0,-61.67834375675554
460,1.6280071226456668e+18,0.025755125203563697,-3.568462988809015,2.5630828540929156,-58.692195733229624,-52.8193686566678,-61.54768137255898,-57.36194447912907,-83.0,-61.49533053638751
461,1.628007122979e+18,-0.004390673640107091,-3.133679285385883,2.5667704358924004,-72.0,-51.70829263594896,-64.0,-62.0,-68.98896257656085,-64.37137961520602
462,1.6280071233123333e+18,-0.019504903578192113,-3.0564015187265037,2.544791883378034,-52.0,-51.0,-67.0,-57.570074477616856,-72.0,-61.49533053638751
463,1.6280071236456668e+18,-0.019504903578192113,-3.0564015187265037,2.544791883378034,-58.648868902645816,-49.0,-65.57007447761686,-58.55413689329866,-68.03707201955285,-63.83647644938694
464,1.628007123979e+18,-0.053293616730118835,-3.0173605888175072,2.5201375755824316,-54.0,-49.59176359769359,-67.0,-62.22645033799738,-69.6404683399582,-62.245951332274956
465,1.6280071243123333e+18,-0.21167318024255444,-3.009726454825308,2.4864018049339593,-62.84427923485484,-50.67834375675553,-66.0,-59.323866000057315,-69.47128104620114,-63.0
466,1.6280071246456668e+18,-0.21167318024255444,-3.009726454825308,2.4864018049339593,-54.0,-50.67834375675553,-66.0,-63.0,-72.0,-62.47128104620114
467,1.628007124979e+18,-0.3650025157410072,-3.0252292878139753,2.4566719547899534,-61.65712408046482,-47.54503138622435,-63.0,-59.0,-77.0,-62.03707201955286
468,1.6280071253123333e+18,-0.5283949275737899,-3.0417210858507966,2.433111510137247,-63.0,-60.0,-63.59637310505755,-62.98528966022041,-72.0,
469,1.6280071256456668e+18,-0.5283949275737899,-3.0417210858507966,2.433111510137247,-60.34792108990359,-46.003422301696624,-65.88587392869641,-64.0,-71.11255084254887,-64.60577922009921
470,1.628007125979e+18,-0.6809110622995994,-3.0493923706624178,2.413253597291654,-59.69825398875229,-54.06709773026257,-61.0,-63.87714014732246,-71.0,-60.495330536387506
471,1.6280071263123333e+18,-0.8310944243206992,-3.057079902275675,2.3998457760394403,-59.0,-51.840757063844485,-61.245951332274956,-64.92358370267848,,
472,1.6280071266456668e+18,-0.8310944243206992,-3.057079902275675,2.3998457760394403,-61.23175675869174,-50.67834375675553,-60.487533204058124,-64.0,-72.06765415125871,-62.145554181940135
473,1.628007126979e+18,-0.9272101233144765,-3.04757799021845,2.3868271070470186,-60.18119762316828,-50.924499964339454,-62.55489532554687,-62.640468339958204,-70.24595133227496,-61.37137961520602
474,1.6280071273123333e+18,-0.8895404591335565,-3.0360078277755562,2.3851418296485063,,-52.744576200678786,-66.55489532554688,-64.0,-70.81698947597887,
475,1.6280071276456668e+18,-0.8895404591335565,-3.0360078277755562,2.3851418296485063,-64.0,-47.97593900912253,-59.220202460114145,-63.84075706384448,-65.74457620067878,-60.87714014732246
476,1.628007127979e+18,-0.863235292178537,-3.1786385622162836,2.3825398263256856,-58.47128104620114,-50.744576200678786,-64.03707201955287,-60.55489532554688,-64.79791593749727,-63.08581733056659
477,1.6280071283123333e+18,-0.8316179457408166,-3.681773442106448,2.3855159262429364,-60.88587392869641,-47.875090735559425,-66.88587392869641,-59.37137961520602,-64.54205090036712,
478,1.6280071286456668e+18,-0.8316179457408166,-3.681773442106448,2.3855159262429364,-57.88587392869641,-47.875090735559425,-67.24595133227496,-59.37137961520602,-74.0,-62.55489532554687
479,1.628007128979e+18,-0.7996940753796554,-4.326725510623917,2.393849711119044,-62.53066729175784,-47.875090735559425,-60.55489532554688,-63.59637310505755,-63.47128104620114,-60.327332302112396
480,1.6280071293123333e+18,-0.7688745132613113,-4.467352221913564,2.4114543711803402,-58.0,-46.902557701520244,-65.25426711088514,-56.90946980524957,-64.0,
481,1.6280071296456668e+18,-0.7688745132613113,-4.467352221913564,2.4114543711803402,-62.245951332274956,-46.596373105057566,-67.0,-60.03707201955286,-64.30843835705681,-56.49533053638751
482,1.628007129979e+18,-0.7620477193171087,-4.499260248558703,2.5565026357751472,-61.16241031110505,-45.0,-60.37137961520601,-56.24402496388473,-59.0,-54.220202460114145
483,1.6280071303123333e+18,-0.7620477193171087,-4.499260248558703,2.5565026357751472,-61.98528966022042,-47.43025578968133,-59.37137961520602,-62.0,-63.226450337997385,
484,1.6280071306456668e+18,-0.7607843552492756,-4.514829198775792,2.6946055671844147,-60.0,-48.77271720661391,-61.22020246011415,-60.0,-62.0,-54.220202460114145
485,1.628007130979e+18,-0.7830543089512099,-4.51807291950425,2.8636360978952635,-59.0,-53.84945207960874,-62.245951332274956,-64.0,-62.840757063844485,-58.04857451834592
486,1.6280071313123333e+18,-0.7830543089512099,-4.51807291950425,2.8636360978952635,-70.0,-42.0,-58.88587392869641,-49.76341203394729,-67.0,
487,1.6280071316456668e+18,-0.8111593681851509,-4.525967238216248,3.0254230281241834,-55.774277992514016,-44.0,-60.55489532554688,-51.42971350721563,-62.77271720661392,-56.797915937497265
488,1.628007131979e+18,-0.8368814735269052,-4.539288834174068,3.1791968224010945,-63.657124080464826,-47.0,-61.0758200953206,-53.0,-71.87714014732245,-58.56421768545195
489,1.6280071323123333e+18,-0.8368814735269052,-4.539288834174068,3.1791968224010945,-62.41560409441359,-52.442165116063975,-65.0,-66.0,-75.0,
490,1.6280071326456668e+18,-0.8542021552618119,-4.539096921311579,3.2879473730036133,-56.0,-51.53066729175783,-61.67834375675554,-57.34582577564009,-74.0,-64.24595133227496
491,1.628007132979e+18,-0.83759751853606,-5.342564068567866,3.306658875062845,-69.0,-50.0,-60.97252667057758,-55.94835774811348,-66.0,-53.78051437809032
492,1.6280071333123333e+18,-0.83759751853606,-5.342564068567866,3.306658875062845,-60.88668852088807,-49.0,-63.0,-57.44849240152669,-69.15539190686465,
493,1.6280071336456668e+18,-0.8366479624510867,-5.703500282244429,3.310154028081432,-71.0,-50.184167362826486,-58.30843835705682,-55.0,-71.47128104620114,-61.87509073555943
494,1.628007133979e+18,-0.8409261228526986,-5.612084409599092,3.3010810356813436,-61.33633322987711,-49.91653574496215,-63.332700056324796,-69.0,-68.0,-55.55489532554688
495,1.6280071343123333e+18,-0.8409261228526986,-5.612084409599092,3.3010810356813436,-60.0,-49.81698947597886,,-57.21442872907788,-65.0,-55.29562965853501
496,1.6280071346456668e+18,-0.7956602090994669,-5.449463691018849,3.3188394127599934,-58.17667146632202,-51.88587392869641,-58.400064799253,-64.43025578968134,-67.54700247190056,-56.49533053638751
497,1.628007134979e+18,-0.7226789100268183,-5.249097016799565,3.420017005942734,-64.0,-49.03707201955286,-59.008926814003225,-59.90946980524957,-65.03707201955285,-55.03707201955286
498,1.6280071353123333e+18,-0.7226789100268183,-5.249097016799565,3.420017005942734,-58.87714014732246,-49.81698947597886,-58.03707201955285,-68.0,,
499,1.6280071356456668e+18,-0.6906946609525948,-5.0908013325405985,3.5362164672176717,-69.0,-50.03707201955286,-58.24595133227496,-59.0758200953206,-66.57007447761684,-56.011832408832404
500,1.628007135979e+18,-0.6708062536101687,-5.00819541216832,3.657275222221106,-59.97989084708714,-49.49190266454992,-63.49638852363662,-59.960815018831795,-69.67834375675554,-61.88587392869641
501,1.6280071363123333e+18,-0.6708062536101687,-5.00819541216832,3.657275222221106,-61.0,-46.55489532554688,-60.24595133227496,,,
502,1.6280071366456668e+18,-0.6407689205995862,-4.994500564339284,3.787629510647558,-56.840757063844485,-49.81698947597886,-61.037072019552866,-65.6427989476056,-67.92033978473933,-56.18176567293353
503,1.628007136979e+18,-0.6407689205995862,-4.994500564339284,3.787629510647558,-60.0,-48.0,-61.47128104620114,-65.0,-63.0,-57.59637310505756
504,1.6280071373123333e+18,-0.6052620202255169,-4.994734397537396,3.921626051384111,-63.38161710346992,-48.816989475978865,-58.59637310505755,-60.0,-69.24595133227496,
505,1.6280071376456668e+18,-0.5637660950502739,-4.9915683881021184,4.062247422621005,-61.41560409441358,-49.47128104620114,-68.0,-62.67834375675554,-71.88587392869641,-56.56139660287784
506,1.628007137979e+18,-0.5282705285926893,-4.983114875853073,4.177865320873576,-64.79791593749727,-48.55489532554688,-55.55489532554688,-60.59637310505756,-63.495330536387506,-57.93206269097926
507,1.6280071383123333e+18,-0.5282705285926893,-4.983114875853073,4.177865320873576,-64.49533053638751,-51.88587392869641,-63.816989475978865,-65.47128104620114,-66.03707201955287,
508,1.6280071386456668e+18,-0.505921736976624,-4.9704562828164605,4.258737243438562,-62.0,-49.55489532554687,-60.55489532554688,-71.24595133227496,-62.47128104620114,-59.74457620067879
509,1.628007138979e+18,-0.5040324251478725,-4.97752463548803,4.267695382669126,-65.97945485112737,-48.55489532554688,-52.606630862880344,-65.55489532554688,-59.15539190686466,-59.67834375675554
510,1.6280071393123333e+18,-0.5040324251478725,-4.97752463548803,4.267695382669126,-60.94200867351528,-49.220202460114145,-54.88587392869641,-65.37137961520601,,-59.0049353689235
511,1.6280071396456668e+18,-0.5035612394633335,-4.757039739698604,4.287814537285899,-62.70670735514095,-49.127672045843056,-50.88587392869641,-60.98896257656086,-59.425883333927814,-57.744576200678786
512,1.628007139979e+18,-0.5035612394633335,-4.757039739698604,4.287814537285899,-82.0,-48.663181874397345,-51.47128104620114,-64.0,-59.556083878874205,-58.29458940697501
513,1.6280071403123333e+18,-0.5070520377091497,-4.744623239287457,4.290245131889588,-76.0,-55.0,-51.88587392869641,-60.640468339958204,,
514,1.6280071406456668e+18,-0.5100445933753112,-4.745451833372087,4.289158928175761,-77.28001344282686,-50.55489532554688,-53.47128104620114,-60.308438357056815,-58.0,-57.97593900912253
515,1.628007140979e+18,-0.5100445933753112,-4.745451833372087,4.289158928175761,-78.6982539887523,-55.0,-54.0,-60.92358370267847,-62.220202460114145,-58.386856921627
516,1.6280071413123333e+18,-0.5134301719199122,-4.739620514162899,4.291925351920241,-76.98528966022042,-49.347921089903586,-51.47128104620114,-64.0,-57.0,
517,1.6280071416456668e+18,-0.5152882202409693,-4.74126203729864,4.297127220952247,-83.0,-49.347921089903586,-54.0,-65.0,-62.442165116063975,-57.90255770152024
518,1.628007141979e+18,-0.5152882202409693,-4.74126203729864,4.297127220952247,-78.0,-47.38834888915399,-52.47128104620114,-60.24595133227496,-59.84266066140716,-57.97224679626359
519,1.6280071423123333e+18,-0.5167659457439785,-4.742316125699924,4.30154735597565,-75.0,-56.0,-53.47128104620114,-60.24595133227496,,
520,1.6280071426456668e+18,-0.518229021303195,-4.738316313112754,4.306088306804012,-78.0,-55.0,-52.47128104620114,-60.55489532554688,-56.0,-58.97593900912252
521,1.628007142979e+18,-0.518229021303195,-4.738316313112754,4.306088306804012,-78.16241031110505,-47.937700904720835,-52.92358370267848,-60.55489532554688,,-57.97224679626359
522,1.6280071433123333e+18,-0.5193357700000177,-4.737995599036202,4.306905210869227,-78.0,-48.42971350721563,-55.0,-60.55489532554688,,
523,1.6280071436456668e+18,-0.5196678726374342,-4.739037426299471,4.308974875029485,-78.0,-56.0,-53.361944479129065,-60.24595133227496,,-56.97593900912253
524,1.628007143979e+18,-0.5196678726374342,-4.739037426299471,4.308974875029485,-78.0,-53.24595133227496,-55.0,-59.0,-66.0,-60.68521082957744
525,1.6280071443123333e+18,-0.5196565696342229,-4.74307771451933,4.304033458500228,,,-53.16241031110505,,,
526,1.6280071446456668e+18,-0.520489384709746,-4.739101952362146,4.305033512550821,-77.16241031110505,-56.0,-54.0,-60.98528966022042,-59.86459584399115,-58.98298391329042
527,1.628007144979e+18,-0.520489384709746,-4.739101952362146,4.305033512550821,-79.0,-53.88587392869641,-54.0,-61.245951332274956,-59.42971350721563,-58.97593900912252
528,1.6280071453123333e+18,-0.5211372495707929,-4.741437914040204,4.30563461506981,-76.78975051398773,-53.24595133227496,-54.0,-60.0,,
529,1.6280071456456668e+18,-0.5211372495707929,-4.741437914040204,4.30563461506981,-79.0,-53.55489532554688,-55.0,-61.22763095213669,-61.575425239949254,-58.45738730960641
530,1.628007145979e+18,-0.5210582665219581,-4.741914039090567,4.300924399160941,-78.16241031110505,-53.24595133227496,-54.0,-59.0,-60.59637310505756,-57.96708621881339
531,1.6280071463123333e+18,-0.5214141541285026,-4.743130968964349,4.301849468893758,-78.0,-53.55489532554688,-54.0,-61.75575955874767,,
532,1.6280071466456668e+18,-0.5214141541285026,-4.743130968964349,4.301849468893758,-77.6404683399582,-53.55489532554688,-54.47128104620114,-60.0,-61.68427091407203,-57.44722005532367
533,1.628007146979e+18,-0.521828905450593,-4.74110253487296,4.302547476013081,-77.30843835705681,-53.55489532554688,-54.0,-61.245951332274956,-60.54555797142076,-57.96708621881339
534,1.6280071473123333e+18,-0.5225568082116383,-4.745093248558535,4.3037908927540975,-79.0,-53.55489532554688,-54.0,-60.0,,
535,1.6280071476456668e+18,-0.5234075826213251,-4.73680374238633,4.303878458540334,-78.0,-53.55489532554688,-54.0,-60.55489532554688,-60.59637310505756,-57.97151035824385
